NZ_HE978531.1_66	iCHOv1.100689464	25.8	271	190	7	139	405	247	510	3.46e-17	83.2
NZ_HE978531.1_66	iMM1415.20512	25.8	271	190	7	139	405	247	510	3.46e-17	83.2
NZ_HE978531.1_66	iMM1415.242607	28.5	256	168	9	139	388	235	481	3.64e-16	80.1
NZ_HE978531.1_66	iCHOv1.100767052	28.1	256	169	9	139	388	236	482	8.63e-16	79.0
NZ_HE978531.1_66	iMM1415.20514	28.4	250	163	8	139	381	249	489	2.66e-15	77.4
NZ_HE978531.1_66	iAT_PLT_636.6510	29.9	224	143	7	139	355	235	451	3.91e-15	76.6
NZ_HE978531.1_66	iMM1415.55963	26.4	265	182	8	139	398	227	483	6.03e-15	76.3
NZ_HE978531.1_68	iAF987.Gmet_1914	32.3	127	85	1	2	127	3	129	1.94e-17	80.1
NZ_HE978531.1_71	iHN637.CLJU_RS04010	61.2	713	274	3	7	717	165	876	3.17e-308	863
NZ_HE978531.1_71	iCN900.CD630_24100	60.5	712	280	1	7	717	164	875	5.54e-308	862
NZ_HE978531.1_71	iLJ478.TM0272	55.8	718	312	4	4	717	165	881	2.29e-278	787
NZ_HE978531.1_72	iHN637.CLJU_RS04010	66.7	162	54	0	3	164	4	165	5.14e-66	216
NZ_HE978531.1_72	iCN900.CD630_24100	63.4	164	60	0	1	164	1	164	1.65e-62	206
NZ_HE978531.1_74	iCN900.CD630_32560	53.5	878	400	5	5	875	10	886	0.0	974
NZ_HE978531.1_74	iHN637.CLJU_RS17105	51.4	865	417	3	1	862	7	871	0.0	941
NZ_HE978531.1_74	iYS854.USA300HOU_RS08810	49.4	865	428	5	1	860	3	862	2.66e-312	880
NZ_HE978531.1_78	iEK1008.Rv0183	25.3	261	177	7	69	329	29	271	5.74e-11	62.0
NZ_HE978531.1_79	iML1515.b1338	37.5	403	242	6	5	399	14	414	4.62e-82	259
NZ_HE978531.1_82	iCN718.ABAYE_RS05140	30.1	219	144	5	1	211	1	218	2.14e-18	82.8
NZ_HE978531.1_82	iSynCJ816.SGL_RS17160	31.0	216	142	6	1	211	1	214	1.96e-17	80.1
NZ_HE978531.1_82	iYO844.BSU30450	27.7	220	135	4	3	211	2	208	5.31e-17	78.2
NZ_HE978531.1_82	iAF987.Gmet_1903	30.3	218	145	5	1	211	1	218	1.60e-16	77.4
NZ_HE978531.1_84	iHN637.CLJU_RS03010	28.2	71	51	0	8	78	193	263	3.64e-05	40.0
NZ_HE978531.1_85	iYS854.USA300HOU_RS01730	32.9	146	86	5	9	143	93	237	1.19e-13	66.2
NZ_HE978531.1_87	iYL1228.KPN_04585	56.5	354	154	0	1	354	1	354	9.78e-154	436
NZ_HE978531.1_87	STM_v1_0.STM4382	56.2	354	155	0	1	354	1	354	1.97e-153	435
NZ_HE978531.1_87	iML1515.b4192	55.6	354	157	0	1	354	1	354	1.13e-152	433
NZ_HE978531.1_87	iSF_1195.SF4347	55.6	354	157	0	1	354	3	356	1.21e-152	433
NZ_HE978531.1_87	iSSON_1240.SSON_4374	55.6	354	157	0	1	354	3	356	1.21e-152	433
NZ_HE978531.1_87	iSbBS512_1146.SbBS512_E4722	55.4	354	158	0	1	354	1	354	1.86e-151	430
NZ_HE978531.1_88	iSbBS512_1146.SbBS512_E4725	32.1	134	88	3	18	150	20	151	1.31e-17	74.3
NZ_HE978531.1_88	iSF_1195.SF4350	32.1	134	88	3	18	150	20	151	1.31e-17	74.3
NZ_HE978531.1_88	iSSON_1240.SSON_4377	32.1	134	88	3	18	150	20	151	1.31e-17	74.3
NZ_HE978531.1_88	iML1515.b4195	29.9	134	91	3	18	150	20	151	2.81e-16	70.9
NZ_HE978531.1_88	iSDY_1059.SDY_4364	29.9	134	91	3	18	150	20	151	2.81e-16	70.9
NZ_HE978531.1_88	iYL1228.KPN_04588	33.6	131	81	4	18	144	20	148	7.96e-16	69.7
NZ_HE978531.1_88	iML1515.b2934	33.1	127	80	3	20	145	21	143	1.32e-15	68.9
NZ_HE978531.1_88	STM_v1_0.STM4385	34.1	129	79	4	19	143	21	147	2.16e-15	68.6
NZ_HE978531.1_88	iYS854.USA300HOU_RS01760	27.2	136	96	2	15	150	15	147	2.61e-15	68.2
NZ_HE978531.1_89	iML1515.b4193	37.6	460	262	10	1	457	1	438	5.57e-96	297
NZ_HE978531.1_89	iSDY_1059.SDY_4362	37.6	460	262	10	1	457	20	457	1.36e-95	297
NZ_HE978531.1_89	iSF_1195.SF4348	37.3	458	266	9	1	457	20	457	1.92e-95	296
NZ_HE978531.1_89	iYL1228.KPN_04586	36.8	462	263	10	1	457	1	438	2.27e-95	296
NZ_HE978531.1_90	iCN900.CD630_36300	32.6	86	49	4	2	85	3	81	1.16e-06	42.7
NZ_HE978531.1_90	iCN900.CD630_00420	32.7	55	37	0	2	56	9	63	4.99e-06	41.2
NZ_HE978531.1_90	iYS854.USA300HOU_RS01755	23.9	92	64	2	1	92	1	86	1.24e-05	40.0
NZ_HE978531.1_90	iSF_1195.SF4349	26.5	83	53	3	2	82	4	80	3.89e-05	38.9
NZ_HE978531.1_91	iHN637.CLJU_RS00590	58.9	231	94	1	1	230	1	231	9.40e-96	279
NZ_HE978531.1_91	iML1515.b3583	61.0	231	88	2	1	229	1	231	3.56e-95	277
NZ_HE978531.1_91	iCN900.CD630_22780	59.0	229	92	1	1	229	1	227	7.51e-94	274
NZ_HE978531.1_91	STM_v1_0.STM3677	59.3	231	92	2	1	229	1	231	1.11e-91	268
NZ_HE978531.1_91	iPC815.YPO3326	59.1	232	91	3	1	229	1	231	3.18e-91	267
NZ_HE978531.1_91	STM_v1_0.STM0101	57.6	231	96	2	1	229	1	231	3.47e-88	259
NZ_HE978531.1_91	iYL1228.KPN_00060	56.7	231	98	2	1	229	1	231	1.40e-87	258
NZ_HE978531.1_91	iSF_1195.SF4353	54.6	229	101	2	2	229	1	227	1.80e-87	258
NZ_HE978531.1_91	iML1515.b0061	57.1	231	97	2	1	229	1	231	2.82e-87	257
NZ_HE978531.1_91	iML1515.b4198	54.1	229	102	2	2	229	1	227	3.63e-87	257
NZ_HE978531.1_91	iSDY_1059.SDY_0088	57.1	231	97	2	1	229	1	231	5.68e-87	256
NZ_HE978531.1_91	STM_v1_0.STM4388	53.2	231	101	3	2	229	1	227	7.30e-87	256
NZ_HE978531.1_91	iSbBS512_1146.SbBS512_E0053	56.7	231	98	2	1	229	1	231	8.06e-87	256
NZ_HE978531.1_91	iSDY_1059.SDY_4367	54.1	229	102	2	2	229	1	227	7.30e-87	256
NZ_HE978531.1_91	iSSON_1240.SSON_0067	56.7	231	98	2	1	229	1	231	8.06e-87	256
NZ_HE978531.1_91	iSF_1195.SF0056	56.7	231	98	2	1	229	1	231	1.14e-86	256
NZ_HE978531.1_91	iSbBS512_1146.SbBS512_E4728	53.7	229	103	2	2	229	1	227	5.95e-86	254
NZ_HE978531.1_91	iSSON_1240.SSON_4380	53.7	229	103	2	2	229	1	227	5.95e-86	254
NZ_HE978531.1_91	iYO844.BSU28780	54.1	231	103	2	1	230	1	229	7.10e-85	251
NZ_HE978531.1_92	iSbBS512_1146.SbBS512_E4727	48.0	127	64	1	3	127	5	131	2.09e-35	122
NZ_HE978531.1_92	iSSON_1240.SSON_4379	48.0	127	64	1	3	127	5	131	2.09e-35	122
NZ_HE978531.1_92	iML1515.b4197	47.2	127	65	1	3	127	5	131	5.85e-35	121
NZ_HE978531.1_92	iSF_1195.SF4352	47.2	127	65	1	3	127	5	131	1.16e-34	120
NZ_HE978531.1_92	STM_v1_0.STM4387	48.0	127	64	1	3	127	5	131	4.57e-34	119
NZ_HE978531.1_92	iYL1228.KPN_04590	48.4	126	63	1	4	127	6	131	9.05e-34	118
NZ_HE978531.1_92	iML1515.b3582	48.4	124	62	1	6	127	6	129	1.45e-32	115
NZ_HE978531.1_93	STM_v1_0.STM4387	36.6	123	72	3	1	122	142	259	1.36e-22	89.7
NZ_HE978531.1_93	iYL1228.KPN_04590	38.5	104	59	2	1	104	142	240	3.70e-22	88.6
NZ_HE978531.1_93	iSbBS512_1146.SbBS512_E4727	34.6	130	78	4	1	128	142	266	1.01e-21	87.4
NZ_HE978531.1_93	iSF_1195.SF4352	34.6	130	78	4	1	128	142	266	1.01e-21	87.4
NZ_HE978531.1_93	iSSON_1240.SSON_4379	34.6	130	78	4	1	128	142	266	1.01e-21	87.4
NZ_HE978531.1_93	iML1515.b4197	35.0	123	74	3	1	122	142	259	3.82e-21	85.9
NZ_HE978531.1_94	STM_v1_0.STM4386	51.6	215	100	2	1	211	1	215	8.32e-76	227
NZ_HE978531.1_94	iSF_1195.SF4351	51.6	215	100	2	1	211	1	215	2.37e-75	226
NZ_HE978531.1_94	iSSON_1240.SSON_4378	51.6	215	100	2	1	211	1	215	2.37e-75	226
NZ_HE978531.1_94	iSbBS512_1146.SbBS512_E4726	51.6	215	100	2	1	211	1	215	3.36e-75	225
NZ_HE978531.1_94	iML1515.b4196	51.6	215	100	2	1	211	1	215	9.60e-75	224
NZ_HE978531.1_94	iSDY_1059.SDY_4365	51.6	215	100	2	1	211	1	215	2.74e-74	223
NZ_HE978531.1_94	iYL1228.KPN_04589	51.4	210	98	2	6	211	2	211	6.44e-72	217
NZ_HE978531.1_95	iCN900.CD630_23290	58.8	211	87	0	1	211	1	211	1.12e-86	254
NZ_HE978531.1_95	iHN637.CLJU_RS19520	57.2	215	92	0	1	215	1	215	1.54e-86	254
NZ_HE978531.1_95	iLJ478.TM0295	55.2	212	95	0	1	212	1	212	4.60e-84	248
NZ_HE978531.1_95	iAF987.Gmet_0497	56.2	210	92	0	1	210	1	210	4.66e-83	245
NZ_HE978531.1_95	iYO844.BSU37110	55.2	210	93	1	1	209	1	210	1.57e-78	234
NZ_HE978531.1_96	iYO844.BSU17890	56.7	658	277	6	6	656	5	661	5.74e-256	720
NZ_HE978531.1_96	iYS854.USA300HOU_RS06830	55.9	664	284	8	1	658	1	661	1.95e-250	706
NZ_HE978531.1_96	iNF517.LLMG_RS04440	54.0	657	290	6	1	652	1	650	8.94e-233	660
NZ_HE978531.1_101	iAF987.Gmet_0043	19.4	170	128	3	174	334	40	209	6.90e-04	41.2
NZ_HE978531.1_102	iAF987.Gmet_1919	37.1	116	72	1	6	120	5	120	7.56e-18	80.9
NZ_HE978531.1_104	iYO844.BSU17680	43.4	272	144	7	4	274	5	267	2.51e-68	213
NZ_HE978531.1_105	iIT341.HP0157	31.0	71	38	2	1	62	1	69	8.68e-04	37.7
NZ_HE978531.1_106	iHN637.CLJU_RS16730	30.6	887	406	23	21	877	22	728	6.12e-99	328
NZ_HE978531.1_107	iML1515.b4173	38.1	357	208	6	21	370	29	379	1.38e-64	212
NZ_HE978531.1_110	STM_v1_0.STM3002	25.9	274	161	8	5	240	10	279	4.90e-25	100
NZ_HE978531.1_112	iNF517.LLMG_RS08455	45.2	312	162	4	1	305	1	310	4.94e-82	250
NZ_HE978531.1_114	iCN900.CD630_26540	49.5	311	151	3	9	315	13	321	4.35e-83	253
NZ_HE978531.1_114	iYO844.BSU15190	43.6	319	166	5	8	317	10	323	1.10e-75	234
NZ_HE978531.1_115	iCN900.CD630_26530	40.2	448	244	5	2	431	6	447	2.66e-100	306
NZ_HE978531.1_116	iYO844.BSU15220	49.0	157	80	0	1	157	1	157	3.01e-50	164
NZ_HE978531.1_116	iNF517.LLMG_RS04660	44.9	156	86	0	1	156	1	156	6.99e-47	155
NZ_HE978531.1_116	iCN900.CD630_26510	48.7	150	77	0	1	150	2	151	1.15e-45	153
NZ_HE978531.1_117	iCN900.CD630_26510	39.1	184	108	2	2	181	182	365	4.42e-33	121
NZ_HE978531.1_122	iCN900.CD630_22450	60.2	455	181	0	3	457	8	462	3.80e-201	565
NZ_HE978531.1_123	iYS854.USA300HOU_RS09335	53.7	808	359	7	4	802	3	804	9.92e-313	875
NZ_HE978531.1_123	iNF517.LLMG_RS08750	49.6	834	380	8	3	802	2	829	5.36e-286	808
NZ_HE978531.1_129	iEK1008.Rv0684	24.5	493	240	13	7	380	13	492	8.31e-24	105
NZ_HE978531.1_129	iSynCJ816.SGL_RS17200	24.4	488	235	14	8	376	9	481	4.29e-22	100
NZ_HE978531.1_130	iCN900.CD630_24640	37.4	393	220	4	4	374	2	390	5.89e-87	268
NZ_HE978531.1_130	iHN637.CLJU_RS03910	34.8	374	240	2	2	374	10	380	5.63e-79	247
NZ_HE978531.1_133	STM_v1_0.STM0659	35.2	488	295	7	5	486	8	480	4.67e-88	283
NZ_HE978531.1_133	iML1515.b0650	34.6	489	297	9	5	486	8	480	1.44e-84	274
NZ_HE978531.1_133	iSSON_1240.SSON_0604	34.6	489	297	9	5	486	8	480	2.02e-84	274
NZ_HE978531.1_133	iSbBS512_1146.SbBS512_E0599	33.9	489	300	8	5	486	8	480	5.54e-84	273
NZ_HE978531.1_138	iHN637.CLJU_RS10465	33.3	144	85	5	556	695	414	550	4.16e-11	65.9
NZ_HE978531.1_139	iYO844.BSU13890	41.9	124	72	0	1	124	575	698	2.96e-28	107
NZ_HE978531.1_139	iYO844.BSU39270	47.7	107	56	0	1	107	487	593	9.58e-28	105
NZ_HE978531.1_139	iNF517.LLMG_RS07195	49.0	98	50	0	1	98	527	624	1.99e-25	99.4
NZ_HE978531.1_139	iYS854.USA300HOU_RS01000	49.0	96	49	0	1	96	558	653	9.52e-25	97.4
NZ_HE978531.1_140	iCN900.CD630_00490	49.9	545	270	3	1	545	1	542	2.16e-180	520
NZ_HE978531.1_140	iLJ478.TM0514	47.3	556	284	5	1	553	1	550	4.68e-173	502
NZ_HE978531.1_140	iYS854.USA300HOU_RS06365	44.9	546	296	4	1	545	1	542	2.17e-163	477
NZ_HE978531.1_142	iNF517.LLMG_RS10835	51.7	296	133	3	2	287	3	298	4.75e-107	312
NZ_HE978531.1_142	iYS854.USA300HOU_RS11470	54.7	289	122	6	2	287	3	285	2.28e-97	287
NZ_HE978531.1_143	iAM_Pf480.PF3D7_0217100	23.5	234	153	7	179	396	190	413	9.74e-04	41.2
NZ_HE978531.1_143	iSynCJ816.SGL_RS02675	25.4	130	87	4	181	308	154	275	9.42e-04	41.2
NZ_HE978531.1_146	iIT341.HP0381	33.5	224	140	6	37	257	48	265	3.40e-25	100
NZ_HE978531.1_146	iSynCJ816.SGL_RS09640	29.4	245	159	6	30	261	52	295	7.10e-25	100
NZ_HE978531.1_148	iCN900.CD630_28320	37.5	309	192	1	3	311	4	311	4.73e-68	218
NZ_HE978531.1_150	iHN637.CLJU_RS01135	62.2	209	79	0	1	209	1	209	3.39e-99	286
NZ_HE978531.1_150	iCN900.CD630_34790	61.2	209	81	0	1	209	1	209	2.27e-97	281
NZ_HE978531.1_150	iYS854.USA300HOU_RS11405	59.3	209	85	0	1	209	1	209	1.86e-96	279
NZ_HE978531.1_150	iYO844.BSU36890	56.5	209	91	0	1	209	1	209	1.24e-94	274
NZ_HE978531.1_150	iNF517.LLMG_RS10940	57.8	211	87	1	1	209	1	211	8.44e-91	265
NZ_HE978531.1_151	iCN900.CD630_01230	60.1	414	161	3	7	420	10	419	5.00e-172	488
NZ_HE978531.1_153	iCN718.ABAYE_RS19265	34.9	43	28	0	112	154	88	130	2.95e-04	39.7
NZ_HE978531.1_153	iCHOv1.100769768	41.0	39	23	0	114	152	125	163	9.51e-04	38.5
NZ_HE978531.1_154	iJN1463.PP_3461	29.2	360	248	4	92	447	98	454	6.88e-43	157
NZ_HE978531.1_156	iCN900.CD630_35510	31.0	455	289	13	1	436	3	451	2.75e-55	191
NZ_HE978531.1_156	iCN900.CD630_08880	29.8	453	293	8	2	429	18	470	1.23e-51	181
NZ_HE978531.1_159	iYS854.USA300HOU_RS12505	26.0	296	200	9	9	288	5	297	7.10e-27	106
NZ_HE978531.1_159	iYS854.USA300HOU_RS05255	28.1	299	188	9	13	291	14	305	7.92e-23	97.1
NZ_HE978531.1_160	iCN900.CD630_27450	58.2	170	71	0	1	170	1	170	1.36e-68	205
NZ_HE978531.1_160	iHN637.CLJU_RS16620	55.6	171	76	0	1	171	1	171	1.95e-66	200
NZ_HE978531.1_161	iIS312.TCDM_05295	29.7	155	103	4	11	161	99	251	1.92e-11	60.8
NZ_HE978531.1_165	iAF987.Gmet_2349	31.5	511	339	4	70	579	71	571	1.73e-69	234
NZ_HE978531.1_165	iYL1228.KPN_00941	30.4	516	341	7	70	580	80	582	6.26e-65	222
NZ_HE978531.1_165	STM_v1_0.STM0984	31.0	516	338	7	70	580	80	582	6.26e-65	222
NZ_HE978531.1_165	iML1515.b0914	30.4	516	341	7	70	580	80	582	1.21e-64	221
NZ_HE978531.1_165	iSbBS512_1146.SbBS512_E2410	30.4	516	341	7	70	580	80	582	1.21e-64	221
NZ_HE978531.1_165	iSDY_1059.SDY_2344	30.4	516	341	7	70	580	80	582	1.21e-64	221
NZ_HE978531.1_165	iPC815.YPO1395	31.5	531	340	9	60	580	66	582	1.68e-64	221
NZ_HE978531.1_165	iSF_1195.SF0910	30.4	516	341	7	70	580	80	582	3.25e-64	220
NZ_HE978531.1_165	iJN1463.PP_4935	29.5	515	345	5	70	580	95	595	6.71e-64	220
NZ_HE978531.1_165	iSSON_1240.SSON_0916	30.4	516	341	7	70	580	80	582	4.52e-64	220
NZ_HE978531.1_167	iAF987.Gmet_2349	32.0	494	313	7	12	495	91	571	5.77e-80	259
NZ_HE978531.1_167	iYL1228.KPN_00941	30.4	493	337	3	4	494	92	580	4.31e-78	254
NZ_HE978531.1_167	iML1515.b0914	30.8	493	335	3	4	494	92	580	1.66e-77	253
NZ_HE978531.1_167	STM_v1_0.STM0984	30.8	493	335	4	4	494	92	580	1.66e-77	253
NZ_HE978531.1_167	iSbBS512_1146.SbBS512_E2410	30.8	493	335	3	4	494	92	580	1.66e-77	253
NZ_HE978531.1_167	iSDY_1059.SDY_2344	30.8	493	335	3	4	494	92	580	1.66e-77	253
NZ_HE978531.1_167	iSF_1195.SF0910	30.8	493	335	3	4	494	92	580	1.66e-77	253
NZ_HE978531.1_167	iSSON_1240.SSON_0916	30.8	493	335	3	4	494	92	580	1.66e-77	253
NZ_HE978531.1_167	iPC815.YPO1395	30.8	493	335	4	4	494	92	580	9.49e-76	248
NZ_HE978531.1_169	iCN900.CD630_04490	37.7	464	269	5	3	461	2	450	1.65e-92	290
NZ_HE978531.1_170	iCHOv1.100752285	26.8	313	208	11	97	396	199	503	2.28e-14	74.3
NZ_HE978531.1_170	iLB1027_lipid.PHATRDRAFT_50149	33.1	163	98	4	225	381	335	492	1.62e-13	71.6
NZ_HE978531.1_170	iCHOv1.100689464	28.2	206	140	5	177	380	295	494	9.15e-13	69.3
NZ_HE978531.1_170	iMM1415.20512	28.2	206	140	5	177	380	295	494	9.15e-13	69.3
NZ_HE978531.1_171	iYL1228.KPN_00941	33.6	304	193	4	278	581	285	579	8.01e-43	161
NZ_HE978531.1_171	STM_v1_0.STM0984	28.6	374	258	4	208	581	215	579	8.50e-41	155
NZ_HE978531.1_171	iML1515.b0914	31.5	314	206	4	268	581	275	579	1.37e-39	152
NZ_HE978531.1_171	iSbBS512_1146.SbBS512_E2410	31.5	314	206	4	268	581	275	579	1.37e-39	152
NZ_HE978531.1_171	iSDY_1059.SDY_2344	31.5	314	206	4	268	581	275	579	1.37e-39	152
